uid,source_project,project_id,record_id,family,violation_type,dependent_field,gating_fields,gating_logic,observed_fields,gating_values,observed_values
4581_1069,dirty_4581,4581,1069,child_age_band_count_exceeds_child_count,impossible_count,fif_childrens_ages___*,fif_num_children,selected child age-band checkboxes must not exceed fif_num_children,"fif_num_children, fif_childrens_ages___1, fif_childrens_ages___2, fif_childrens_ages___3, fif_childrens_ages___4, fif_childrens_ages___5, fif_childrens_ages___6, fif_childrens_ages___7","{""fif_num_children"": ""2""}","{""fif_childrens_ages___1"": ""0"", ""fif_childrens_ages___2"": ""0"", ""fif_childrens_ages___3"": ""1"", ""fif_childrens_ages___4"": ""1"", ""fif_childrens_ages___5"": ""1"", ""fif_childrens_ages___6"": ""0"", ""fif_childrens_ages___7"": ""0"", ""fif_num_children"": ""2""}"
4581_120,dirty_4581,4581,120,child_age_band_count_exceeds_child_count,impossible_count,fif_childrens_ages___*,fif_num_children,selected child age-band checkboxes must not exceed fif_num_children,"fif_num_children, fif_childrens_ages___1, fif_childrens_ages___2, fif_childrens_ages___3, fif_childrens_ages___4, fif_childrens_ages___5, fif_childrens_ages___6, fif_childrens_ages___7","{""fif_num_children"": ""2""}","{""fif_childrens_ages___1"": ""1"", ""fif_childrens_ages___2"": ""0"", ""fif_childrens_ages___3"": ""0"", ""fif_childrens_ages___4"": ""0"", ""fif_childrens_ages___5"": ""1"", ""fif_childrens_ages___6"": ""1"", ""fif_childrens_ages___7"": ""0"", ""fif_num_children"": ""2""}"
4581_167,dirty_4581,4581,167,child_age_band_count_exceeds_child_count,impossible_count,fif_childrens_ages___*,fif_num_children,selected child age-band checkboxes must not exceed fif_num_children,"fif_num_children, fif_childrens_ages___1, fif_childrens_ages___2, fif_childrens_ages___3, fif_childrens_ages___4, fif_childrens_ages___5, fif_childrens_ages___6, fif_childrens_ages___7","{""fif_num_children"": ""2""}","{""fif_childrens_ages___1"": ""0"", ""fif_childrens_ages___2"": ""1"", ""fif_childrens_ages___3"": ""0"", ""fif_childrens_ages___4"": ""1"", ""fif_childrens_ages___5"": ""1"", ""fif_childrens_ages___6"": ""0"", ""fif_childrens_ages___7"": ""0"", ""fif_num_children"": ""2""}"
4581_1774,dirty_4581,4581,1774,child_age_band_count_exceeds_child_count,impossible_count,fif_childrens_ages___*,fif_num_children,selected child age-band checkboxes must not exceed fif_num_children,"fif_num_children, fif_childrens_ages___1, fif_childrens_ages___2, fif_childrens_ages___3, fif_childrens_ages___4, fif_childrens_ages___5, fif_childrens_ages___6, fif_childrens_ages___7","{""fif_num_children"": ""1""}","{""fif_childrens_ages___1"": ""0"", ""fif_childrens_ages___2"": ""0"", ""fif_childrens_ages___3"": ""0"", ""fif_childrens_ages___4"": ""0"", ""fif_childrens_ages___5"": ""1"", ""fif_childrens_ages___6"": ""1"", ""fif_childrens_ages___7"": ""0"", ""fif_num_children"": ""1""}"
4581_182,dirty_4581,4581,182,child_age_band_count_exceeds_child_count,impossible_count,fif_childrens_ages___*,fif_num_children,selected child age-band checkboxes must not exceed fif_num_children,"fif_num_children, fif_childrens_ages___1, fif_childrens_ages___2, fif_childrens_ages___3, fif_childrens_ages___4, fif_childrens_ages___5, fif_childrens_ages___6, fif_childrens_ages___7","{""fif_num_children"": ""2""}","{""fif_childrens_ages___1"": ""1"", ""fif_childrens_ages___2"": ""1"", ""fif_childrens_ages___3"": ""0"", ""fif_childrens_ages___4"": ""1"", ""fif_childrens_ages___5"": ""0"", ""fif_childrens_ages___6"": ""0"", ""fif_childrens_ages___7"": ""0"", ""fif_num_children"": ""2""}"
4581_220,dirty_4581,4581,220,child_age_band_count_exceeds_child_count,impossible_count,fif_childrens_ages___*,fif_num_children,selected child age-band checkboxes must not exceed fif_num_children,"fif_num_children, fif_childrens_ages___1, fif_childrens_ages___2, fif_childrens_ages___3, fif_childrens_ages___4, fif_childrens_ages___5, fif_childrens_ages___6, fif_childrens_ages___7","{""fif_num_children"": ""1""}","{""fif_childrens_ages___1"": ""1"", ""fif_childrens_ages___2"": ""0"", ""fif_childrens_ages___3"": ""0"", ""fif_childrens_ages___4"": ""1"", ""fif_childrens_ages___5"": ""0"", ""fif_childrens_ages___6"": ""0"", ""fif_childrens_ages___7"": ""0"", ""fif_num_children"": ""1""}"
4581_52,dirty_4581,4581,52,child_age_band_count_exceeds_child_count,impossible_count,fif_childrens_ages___*,fif_num_children,selected child age-band checkboxes must not exceed fif_num_children,"fif_num_children, fif_childrens_ages___1, fif_childrens_ages___2, fif_childrens_ages___3, fif_childrens_ages___4, fif_childrens_ages___5, fif_childrens_ages___6, fif_childrens_ages___7","{""fif_num_children"": ""1""}","{""fif_childrens_ages___1"": ""0"", ""fif_childrens_ages___2"": ""1"", ""fif_childrens_ages___3"": ""1"", ""fif_childrens_ages___4"": ""0"", ""fif_childrens_ages___5"": ""0"", ""fif_childrens_ages___6"": ""0"", ""fif_childrens_ages___7"": ""0"", ""fif_num_children"": ""1""}"
4581_676,dirty_4581,4581,676,child_age_band_count_exceeds_child_count,impossible_count,fif_childrens_ages___*,fif_num_children,selected child age-band checkboxes must not exceed fif_num_children,"fif_num_children, fif_childrens_ages___1, fif_childrens_ages___2, fif_childrens_ages___3, fif_childrens_ages___4, fif_childrens_ages___5, fif_childrens_ages___6, fif_childrens_ages___7","{""fif_num_children"": ""1""}","{""fif_childrens_ages___1"": ""0"", ""fif_childrens_ages___2"": ""1"", ""fif_childrens_ages___3"": ""0"", ""fif_childrens_ages___4"": ""1"", ""fif_childrens_ages___5"": ""0"", ""fif_childrens_ages___6"": ""0"", ""fif_childrens_ages___7"": ""0"", ""fif_num_children"": ""1""}"
4581_769,dirty_4581,4581,769,child_age_band_count_exceeds_child_count,impossible_count,fif_childrens_ages___*,fif_num_children,selected child age-band checkboxes must not exceed fif_num_children,"fif_num_children, fif_childrens_ages___1, fif_childrens_ages___2, fif_childrens_ages___3, fif_childrens_ages___4, fif_childrens_ages___5, fif_childrens_ages___6, fif_childrens_ages___7","{""fif_num_children"": ""1""}","{""fif_childrens_ages___1"": ""0"", ""fif_childrens_ages___2"": ""1"", ""fif_childrens_ages___3"": ""0"", ""fif_childrens_ages___4"": ""0"", ""fif_childrens_ages___5"": ""1"", ""fif_childrens_ages___6"": ""0"", ""fif_childrens_ages___7"": ""0"", ""fif_num_children"": ""1""}"
4581_1137,dirty_4581,4581,1137,earlier_diagnosis_no_reason_without_no_gate,orphaned_followup,fif_diag_early_no,fif_diag_earlier,"([fif_diag_earlier] <> """" and [fif_diag_earlier]=0)","fif_diag_early_no___1, fif_diag_early_no___2, fif_diag_early_no___3, fif_diag_early_no___4","{""fif_diag_earlier"": ""1""}","{""fif_diag_early_no___1"": ""1"", ""fif_diag_early_no___2"": ""0"", ""fif_diag_early_no___3"": ""1"", ""fif_diag_early_no___4"": ""0""}"
4581_1642,dirty_4581,4581,1642,earlier_diagnosis_no_reason_without_no_gate,orphaned_followup,fif_diag_early_no,fif_diag_earlier,"([fif_diag_earlier] <> """" and [fif_diag_earlier]=0)","fif_diag_early_no___1, fif_diag_early_no___2, fif_diag_early_no___3, fif_diag_early_no___4","{""fif_diag_earlier"": ""1""}","{""fif_diag_early_no___1"": ""0"", ""fif_diag_early_no___2"": ""0"", ""fif_diag_early_no___3"": ""0"", ""fif_diag_early_no___4"": ""1""}"
4581_1678,dirty_4581,4581,1678,earlier_diagnosis_no_reason_without_no_gate,orphaned_followup,fif_diag_early_no,fif_diag_earlier,"([fif_diag_earlier] <> """" and [fif_diag_earlier]=0)","fif_diag_early_no___1, fif_diag_early_no___2, fif_diag_early_no___3, fif_diag_early_no___4","{""fif_diag_earlier"": ""1""}","{""fif_diag_early_no___1"": ""1"", ""fif_diag_early_no___2"": ""0"", ""fif_diag_early_no___3"": ""1"", ""fif_diag_early_no___4"": ""0""}"
4581_1025,dirty_4581,4581,1025,earlier_diagnosis_yes_reason_without_yes_gate,orphaned_followup,fif_diag_early_yes,fif_diag_earlier,"([fif_diag_earlier] <> """" and [fif_diag_earlier]=1)","fif_diag_early_yes___1, fif_diag_early_yes___2, fif_diag_early_yes___3, fif_diag_early_yes___4","{""fif_diag_earlier"": ""0""}","{""fif_diag_early_yes___1"": ""1"", ""fif_diag_early_yes___2"": ""1"", ""fif_diag_early_yes___3"": ""1"", ""fif_diag_early_yes___4"": ""0""}"
4581_205,dirty_4581,4581,205,earlier_diagnosis_yes_reason_without_yes_gate,orphaned_followup,fif_diag_early_yes,fif_diag_earlier,"([fif_diag_earlier] <> """" and [fif_diag_earlier]=1)","fif_diag_early_yes___1, fif_diag_early_yes___2, fif_diag_early_yes___3, fif_diag_early_yes___4","{""fif_diag_earlier"": ""0""}","{""fif_diag_early_yes___1"": ""1"", ""fif_diag_early_yes___2"": ""1"", ""fif_diag_early_yes___3"": ""1"", ""fif_diag_early_yes___4"": ""0""}"
4581_1026,dirty_4581,4581,1026,prenatal_not_tested_reason_without_prenatal_no,orphaned_followup,fif_not_tested_reason,"fif_prenatal_no_preg, fif_prenatal_preg","([fif_prenatal_no_preg] <> """" and [fif_prenatal_no_preg]=0) or ([fif_prenatal_preg] <> """" and [fif_prenatal_preg]=0)","fif_not_tested_reason___1, fif_not_tested_reason___10, fif_not_tested_reason___2, fif_not_tested_reason___3, fif_not_tested_reason___4, fif_not_tested_reason___5, fif_not_tested_reason___6, fif_not_tested_reason___7, fif_not_tested_reason___8, fif_not_tested_reason___9","{""fif_prenatal_no_preg"": """", ""fif_prenatal_preg"": ""1""}","{""fif_not_tested_reason___1"": ""1"", ""fif_not_tested_reason___10"": ""0"", ""fif_not_tested_reason___2"": ""1"", ""fif_not_tested_reason___3"": ""0"", ""fif_not_tested_reason___4"": ""0"", ""fif_not_tested_reason___5"": ""0"", ""fif_not_tested_reason___6"": ""0"", ""fif_not_tested_reason___7"": ""0"", ""fif_not_tested_reason___8"": ""0"", ""fif_not_tested_reason___9"": ""0""}"
4581_1707,dirty_4581,4581,1707,prenatal_not_tested_reason_without_prenatal_no,orphaned_followup,fif_not_tested_reason,"fif_prenatal_no_preg, fif_prenatal_preg","([fif_prenatal_no_preg] <> """" and [fif_prenatal_no_preg]=0) or ([fif_prenatal_preg] <> """" and [fif_prenatal_preg]=0)","fif_not_tested_reason___1, fif_not_tested_reason___10, fif_not_tested_reason___2, fif_not_tested_reason___3, fif_not_tested_reason___4, fif_not_tested_reason___5, fif_not_tested_reason___6, fif_not_tested_reason___7, fif_not_tested_reason___8, fif_not_tested_reason___9","{""fif_prenatal_no_preg"": ""1"", ""fif_prenatal_preg"": """"}","{""fif_not_tested_reason___1"": ""1"", ""fif_not_tested_reason___10"": ""0"", ""fif_not_tested_reason___2"": ""0"", ""fif_not_tested_reason___3"": ""0"", ""fif_not_tested_reason___4"": ""1"", ""fif_not_tested_reason___5"": ""1"", ""fif_not_tested_reason___6"": ""0"", ""fif_not_tested_reason___7"": ""0"", ""fif_not_tested_reason___8"": ""0"", ""fif_not_tested_reason___9"": ""0""}"
4581_1741,dirty_4581,4581,1741,prenatal_not_tested_reason_without_prenatal_no,orphaned_followup,fif_not_tested_reason,"fif_prenatal_no_preg, fif_prenatal_preg","([fif_prenatal_no_preg] <> """" and [fif_prenatal_no_preg]=0) or ([fif_prenatal_preg] <> """" and [fif_prenatal_preg]=0)","fif_not_tested_reason___1, fif_not_tested_reason___10, fif_not_tested_reason___2, fif_not_tested_reason___3, fif_not_tested_reason___4, fif_not_tested_reason___5, fif_not_tested_reason___6, fif_not_tested_reason___7, fif_not_tested_reason___8, fif_not_tested_reason___9","{""fif_prenatal_no_preg"": ""1"", ""fif_prenatal_preg"": """"}","{""fif_not_tested_reason___1"": ""0"", ""fif_not_tested_reason___10"": ""0"", ""fif_not_tested_reason___2"": ""1"", ""fif_not_tested_reason___3"": ""0"", ""fif_not_tested_reason___4"": ""0"", ""fif_not_tested_reason___5"": ""0"", ""fif_not_tested_reason___6"": ""0"", ""fif_not_tested_reason___7"": ""0"", ""fif_not_tested_reason___8"": ""0"", ""fif_not_tested_reason___9"": ""0""}"
4581_364,dirty_4581,4581,364,prenatal_not_tested_reason_without_prenatal_no,orphaned_followup,fif_not_tested_reason,"fif_prenatal_no_preg, fif_prenatal_preg","([fif_prenatal_no_preg] <> """" and [fif_prenatal_no_preg]=0) or ([fif_prenatal_preg] <> """" and [fif_prenatal_preg]=0)","fif_not_tested_reason___1, fif_not_tested_reason___10, fif_not_tested_reason___2, fif_not_tested_reason___3, fif_not_tested_reason___4, fif_not_tested_reason___5, fif_not_tested_reason___6, fif_not_tested_reason___7, fif_not_tested_reason___8, fif_not_tested_reason___9","{""fif_prenatal_no_preg"": """", ""fif_prenatal_preg"": ""1""}","{""fif_not_tested_reason___1"": ""0"", ""fif_not_tested_reason___10"": ""0"", ""fif_not_tested_reason___2"": ""0"", ""fif_not_tested_reason___3"": ""0"", ""fif_not_tested_reason___4"": ""0"", ""fif_not_tested_reason___5"": ""0"", ""fif_not_tested_reason___6"": ""1"", ""fif_not_tested_reason___7"": ""0"", ""fif_not_tested_reason___8"": ""1"", ""fif_not_tested_reason___9"": ""0""}"
4581_416,dirty_4581,4581,416,prenatal_not_tested_reason_without_prenatal_no,orphaned_followup,fif_not_tested_reason,"fif_prenatal_no_preg, fif_prenatal_preg","([fif_prenatal_no_preg] <> """" and [fif_prenatal_no_preg]=0) or ([fif_prenatal_preg] <> """" and [fif_prenatal_preg]=0)","fif_not_tested_reason___1, fif_not_tested_reason___10, fif_not_tested_reason___2, fif_not_tested_reason___3, fif_not_tested_reason___4, fif_not_tested_reason___5, fif_not_tested_reason___6, fif_not_tested_reason___7, fif_not_tested_reason___8, fif_not_tested_reason___9","{""fif_prenatal_no_preg"": ""1"", ""fif_prenatal_preg"": """"}","{""fif_not_tested_reason___1"": ""0"", ""fif_not_tested_reason___10"": ""0"", ""fif_not_tested_reason___2"": ""0"", ""fif_not_tested_reason___3"": ""1"", ""fif_not_tested_reason___4"": ""1"", ""fif_not_tested_reason___5"": ""1"", ""fif_not_tested_reason___6"": ""0"", ""fif_not_tested_reason___7"": ""1"", ""fif_not_tested_reason___8"": ""0"", ""fif_not_tested_reason___9"": ""0""}"
4581_987,dirty_4581,4581,987,prenatal_not_tested_reason_without_prenatal_no,orphaned_followup,fif_not_tested_reason,"fif_prenatal_no_preg, fif_prenatal_preg","([fif_prenatal_no_preg] <> """" and [fif_prenatal_no_preg]=0) or ([fif_prenatal_preg] <> """" and [fif_prenatal_preg]=0)","fif_not_tested_reason___1, fif_not_tested_reason___10, fif_not_tested_reason___2, fif_not_tested_reason___3, fif_not_tested_reason___4, fif_not_tested_reason___5, fif_not_tested_reason___6, fif_not_tested_reason___7, fif_not_tested_reason___8, fif_not_tested_reason___9","{""fif_prenatal_no_preg"": ""1"", ""fif_prenatal_preg"": """"}","{""fif_not_tested_reason___1"": ""0"", ""fif_not_tested_reason___10"": ""0"", ""fif_not_tested_reason___2"": ""0"", ""fif_not_tested_reason___3"": ""0"", ""fif_not_tested_reason___4"": ""0"", ""fif_not_tested_reason___5"": ""0"", ""fif_not_tested_reason___6"": ""0"", ""fif_not_tested_reason___7"": ""0"", ""fif_not_tested_reason___8"": ""0"", ""fif_not_tested_reason___9"": ""1""}"
4581_1591,dirty_4581,4581,1591,prenatal_tested_reason_without_prenatal_yes,orphaned_followup,fif_tested_reason,"fif_prenatal_no_preg, fif_prenatal_preg","([fif_prenatal_no_preg] <> """" and [fif_prenatal_no_preg]=1) or ([fif_prenatal_preg] <> """" and [fif_prenatal_preg]=1)","fif_tested_reason___1, fif_tested_reason___2, fif_tested_reason___3, fif_tested_reason___4, fif_tested_reason___5, fif_tested_reason___6, fif_tested_reason___7, fif_tested_reason___8, fif_tested_reason___9","{""fif_prenatal_no_preg"": ""0"", ""fif_prenatal_preg"": """"}","{""fif_tested_reason___1"": ""1"", ""fif_tested_reason___2"": ""0"", ""fif_tested_reason___3"": ""0"", ""fif_tested_reason___4"": ""0"", ""fif_tested_reason___5"": ""0"", ""fif_tested_reason___6"": ""0"", ""fif_tested_reason___7"": ""0"", ""fif_tested_reason___8"": ""0"", ""fif_tested_reason___9"": ""0""}"
