uid,source_project,project_id,record_id,family,violation_type,dependent_field,gating_fields,gating_logic,observed_fields,gating_values,observed_values
4581_966,dirty_4581,4581,966,prenatal_tested_reason_without_prenatal_yes,orphaned_followup,fif_tested_reason,"fif_prenatal_no_preg, fif_prenatal_preg","([fif_prenatal_no_preg] <> """" and [fif_prenatal_no_preg]=1) or ([fif_prenatal_preg] <> """" and [fif_prenatal_preg]=1)","fif_tested_reason___1, fif_tested_reason___2, fif_tested_reason___3, fif_tested_reason___4, fif_tested_reason___5, fif_tested_reason___6, fif_tested_reason___7, fif_tested_reason___8, fif_tested_reason___9","{""fif_prenatal_no_preg"": ""0"", ""fif_prenatal_preg"": """"}","{""fif_tested_reason___1"": ""1"", ""fif_tested_reason___2"": ""0"", ""fif_tested_reason___3"": ""0"", ""fif_tested_reason___4"": ""0"", ""fif_tested_reason___5"": ""0"", ""fif_tested_reason___6"": ""0"", ""fif_tested_reason___7"": ""0"", ""fif_tested_reason___8"": ""0"", ""fif_tested_reason___9"": ""0""}"
4581_967,dirty_4581,4581,967,prenatal_tested_reason_without_prenatal_yes,orphaned_followup,fif_tested_reason,"fif_prenatal_no_preg, fif_prenatal_preg","([fif_prenatal_no_preg] <> """" and [fif_prenatal_no_preg]=1) or ([fif_prenatal_preg] <> """" and [fif_prenatal_preg]=1)","fif_tested_reason___1, fif_tested_reason___2, fif_tested_reason___3, fif_tested_reason___4, fif_tested_reason___5, fif_tested_reason___6, fif_tested_reason___7, fif_tested_reason___8, fif_tested_reason___9","{""fif_prenatal_no_preg"": ""0"", ""fif_prenatal_preg"": """"}","{""fif_tested_reason___1"": ""1"", ""fif_tested_reason___2"": ""0"", ""fif_tested_reason___3"": ""0"", ""fif_tested_reason___4"": ""0"", ""fif_tested_reason___5"": ""0"", ""fif_tested_reason___6"": ""0"", ""fif_tested_reason___7"": ""0"", ""fif_tested_reason___8"": ""0"", ""fif_tested_reason___9"": ""0""}"
4581_968,dirty_4581,4581,968,prenatal_tested_reason_without_prenatal_yes,orphaned_followup,fif_tested_reason,"fif_prenatal_no_preg, fif_prenatal_preg","([fif_prenatal_no_preg] <> """" and [fif_prenatal_no_preg]=1) or ([fif_prenatal_preg] <> """" and [fif_prenatal_preg]=1)","fif_tested_reason___1, fif_tested_reason___2, fif_tested_reason___3, fif_tested_reason___4, fif_tested_reason___5, fif_tested_reason___6, fif_tested_reason___7, fif_tested_reason___8, fif_tested_reason___9","{""fif_prenatal_no_preg"": ""0"", ""fif_prenatal_preg"": """"}","{""fif_tested_reason___1"": ""1"", ""fif_tested_reason___2"": ""0"", ""fif_tested_reason___3"": ""0"", ""fif_tested_reason___4"": ""0"", ""fif_tested_reason___5"": ""0"", ""fif_tested_reason___6"": ""0"", ""fif_tested_reason___7"": ""0"", ""fif_tested_reason___8"": ""0"", ""fif_tested_reason___9"": ""0""}"
4581_969,dirty_4581,4581,969,prenatal_tested_reason_without_prenatal_yes,orphaned_followup,fif_tested_reason,"fif_prenatal_no_preg, fif_prenatal_preg","([fif_prenatal_no_preg] <> """" and [fif_prenatal_no_preg]=1) or ([fif_prenatal_preg] <> """" and [fif_prenatal_preg]=1)","fif_tested_reason___1, fif_tested_reason___2, fif_tested_reason___3, fif_tested_reason___4, fif_tested_reason___5, fif_tested_reason___6, fif_tested_reason___7, fif_tested_reason___8, fif_tested_reason___9","{""fif_prenatal_no_preg"": ""0"", ""fif_prenatal_preg"": """"}","{""fif_tested_reason___1"": ""1"", ""fif_tested_reason___2"": ""0"", ""fif_tested_reason___3"": ""0"", ""fif_tested_reason___4"": ""0"", ""fif_tested_reason___5"": ""0"", ""fif_tested_reason___6"": ""0"", ""fif_tested_reason___7"": ""0"", ""fif_tested_reason___8"": ""0"", ""fif_tested_reason___9"": ""0""}"
4581_970,dirty_4581,4581,970,prenatal_tested_reason_without_prenatal_yes,orphaned_followup,fif_tested_reason,"fif_prenatal_no_preg, fif_prenatal_preg","([fif_prenatal_no_preg] <> """" and [fif_prenatal_no_preg]=1) or ([fif_prenatal_preg] <> """" and [fif_prenatal_preg]=1)","fif_tested_reason___1, fif_tested_reason___2, fif_tested_reason___3, fif_tested_reason___4, fif_tested_reason___5, fif_tested_reason___6, fif_tested_reason___7, fif_tested_reason___8, fif_tested_reason___9","{""fif_prenatal_no_preg"": ""0"", ""fif_prenatal_preg"": """"}","{""fif_tested_reason___1"": ""1"", ""fif_tested_reason___2"": ""0"", ""fif_tested_reason___3"": ""0"", ""fif_tested_reason___4"": ""0"", ""fif_tested_reason___5"": ""0"", ""fif_tested_reason___6"": ""0"", ""fif_tested_reason___7"": ""0"", ""fif_tested_reason___8"": ""0"", ""fif_tested_reason___9"": ""0""}"
4581_971,dirty_4581,4581,971,prenatal_tested_reason_without_prenatal_yes,orphaned_followup,fif_tested_reason,"fif_prenatal_no_preg, fif_prenatal_preg","([fif_prenatal_no_preg] <> """" and [fif_prenatal_no_preg]=1) or ([fif_prenatal_preg] <> """" and [fif_prenatal_preg]=1)","fif_tested_reason___1, fif_tested_reason___2, fif_tested_reason___3, fif_tested_reason___4, fif_tested_reason___5, fif_tested_reason___6, fif_tested_reason___7, fif_tested_reason___8, fif_tested_reason___9","{""fif_prenatal_no_preg"": ""0"", ""fif_prenatal_preg"": """"}","{""fif_tested_reason___1"": ""1"", ""fif_tested_reason___2"": ""0"", ""fif_tested_reason___3"": ""0"", ""fif_tested_reason___4"": ""0"", ""fif_tested_reason___5"": ""0"", ""fif_tested_reason___6"": ""0"", ""fif_tested_reason___7"": ""0"", ""fif_tested_reason___8"": ""0"", ""fif_tested_reason___9"": ""0""}"
4581_972,dirty_4581,4581,972,prenatal_tested_reason_without_prenatal_yes,orphaned_followup,fif_tested_reason,"fif_prenatal_no_preg, fif_prenatal_preg","([fif_prenatal_no_preg] <> """" and [fif_prenatal_no_preg]=1) or ([fif_prenatal_preg] <> """" and [fif_prenatal_preg]=1)","fif_tested_reason___1, fif_tested_reason___2, fif_tested_reason___3, fif_tested_reason___4, fif_tested_reason___5, fif_tested_reason___6, fif_tested_reason___7, fif_tested_reason___8, fif_tested_reason___9","{""fif_prenatal_no_preg"": ""0"", ""fif_prenatal_preg"": """"}","{""fif_tested_reason___1"": ""1"", ""fif_tested_reason___2"": ""0"", ""fif_tested_reason___3"": ""0"", ""fif_tested_reason___4"": ""0"", ""fif_tested_reason___5"": ""0"", ""fif_tested_reason___6"": ""0"", ""fif_tested_reason___7"": ""0"", ""fif_tested_reason___8"": ""0"", ""fif_tested_reason___9"": ""0""}"
4581_973,dirty_4581,4581,973,prenatal_tested_reason_without_prenatal_yes,orphaned_followup,fif_tested_reason,"fif_prenatal_no_preg, fif_prenatal_preg","([fif_prenatal_no_preg] <> """" and [fif_prenatal_no_preg]=1) or ([fif_prenatal_preg] <> """" and [fif_prenatal_preg]=1)","fif_tested_reason___1, fif_tested_reason___2, fif_tested_reason___3, fif_tested_reason___4, fif_tested_reason___5, fif_tested_reason___6, fif_tested_reason___7, fif_tested_reason___8, fif_tested_reason___9","{""fif_prenatal_no_preg"": ""0"", ""fif_prenatal_preg"": """"}","{""fif_tested_reason___1"": ""1"", ""fif_tested_reason___2"": ""0"", ""fif_tested_reason___3"": ""0"", ""fif_tested_reason___4"": ""0"", ""fif_tested_reason___5"": ""0"", ""fif_tested_reason___6"": ""0"", ""fif_tested_reason___7"": ""0"", ""fif_tested_reason___8"": ""0"", ""fif_tested_reason___9"": ""0""}"
4581_974,dirty_4581,4581,974,prenatal_tested_reason_without_prenatal_yes,orphaned_followup,fif_tested_reason,"fif_prenatal_no_preg, fif_prenatal_preg","([fif_prenatal_no_preg] <> """" and [fif_prenatal_no_preg]=1) or ([fif_prenatal_preg] <> """" and [fif_prenatal_preg]=1)","fif_tested_reason___1, fif_tested_reason___2, fif_tested_reason___3, fif_tested_reason___4, fif_tested_reason___5, fif_tested_reason___6, fif_tested_reason___7, fif_tested_reason___8, fif_tested_reason___9","{""fif_prenatal_no_preg"": ""0"", ""fif_prenatal_preg"": """"}","{""fif_tested_reason___1"": ""1"", ""fif_tested_reason___2"": ""0"", ""fif_tested_reason___3"": ""0"", ""fif_tested_reason___4"": ""0"", ""fif_tested_reason___5"": ""0"", ""fif_tested_reason___6"": ""0"", ""fif_tested_reason___7"": ""0"", ""fif_tested_reason___8"": ""0"", ""fif_tested_reason___9"": ""0""}"
4581_975,dirty_4581,4581,975,prenatal_tested_reason_without_prenatal_yes,orphaned_followup,fif_tested_reason,"fif_prenatal_no_preg, fif_prenatal_preg","([fif_prenatal_no_preg] <> """" and [fif_prenatal_no_preg]=1) or ([fif_prenatal_preg] <> """" and [fif_prenatal_preg]=1)","fif_tested_reason___1, fif_tested_reason___2, fif_tested_reason___3, fif_tested_reason___4, fif_tested_reason___5, fif_tested_reason___6, fif_tested_reason___7, fif_tested_reason___8, fif_tested_reason___9","{""fif_prenatal_no_preg"": ""0"", ""fif_prenatal_preg"": """"}","{""fif_tested_reason___1"": ""1"", ""fif_tested_reason___2"": ""0"", ""fif_tested_reason___3"": ""0"", ""fif_tested_reason___4"": ""0"", ""fif_tested_reason___5"": ""0"", ""fif_tested_reason___6"": ""0"", ""fif_tested_reason___7"": ""0"", ""fif_tested_reason___8"": ""0"", ""fif_tested_reason___9"": ""0""}"
4581_976,dirty_4581,4581,976,prenatal_tested_reason_without_prenatal_yes,orphaned_followup,fif_tested_reason,"fif_prenatal_no_preg, fif_prenatal_preg","([fif_prenatal_no_preg] <> """" and [fif_prenatal_no_preg]=1) or ([fif_prenatal_preg] <> """" and [fif_prenatal_preg]=1)","fif_tested_reason___1, fif_tested_reason___2, fif_tested_reason___3, fif_tested_reason___4, fif_tested_reason___5, fif_tested_reason___6, fif_tested_reason___7, fif_tested_reason___8, fif_tested_reason___9","{""fif_prenatal_no_preg"": ""0"", ""fif_prenatal_preg"": """"}","{""fif_tested_reason___1"": ""1"", ""fif_tested_reason___2"": ""0"", ""fif_tested_reason___3"": ""0"", ""fif_tested_reason___4"": ""0"", ""fif_tested_reason___5"": ""0"", ""fif_tested_reason___6"": ""0"", ""fif_tested_reason___7"": ""0"", ""fif_tested_reason___8"": ""0"", ""fif_tested_reason___9"": ""0""}"
4581_977,dirty_4581,4581,977,prenatal_tested_reason_without_prenatal_yes,orphaned_followup,fif_tested_reason,"fif_prenatal_no_preg, fif_prenatal_preg","([fif_prenatal_no_preg] <> """" and [fif_prenatal_no_preg]=1) or ([fif_prenatal_preg] <> """" and [fif_prenatal_preg]=1)","fif_tested_reason___1, fif_tested_reason___2, fif_tested_reason___3, fif_tested_reason___4, fif_tested_reason___5, fif_tested_reason___6, fif_tested_reason___7, fif_tested_reason___8, fif_tested_reason___9","{""fif_prenatal_no_preg"": ""0"", ""fif_prenatal_preg"": """"}","{""fif_tested_reason___1"": ""1"", ""fif_tested_reason___2"": ""0"", ""fif_tested_reason___3"": ""0"", ""fif_tested_reason___4"": ""0"", ""fif_tested_reason___5"": ""0"", ""fif_tested_reason___6"": ""0"", ""fif_tested_reason___7"": ""0"", ""fif_tested_reason___8"": ""0"", ""fif_tested_reason___9"": ""0""}"
4581_978,dirty_4581,4581,978,prenatal_tested_reason_without_prenatal_yes,orphaned_followup,fif_tested_reason,"fif_prenatal_no_preg, fif_prenatal_preg","([fif_prenatal_no_preg] <> """" and [fif_prenatal_no_preg]=1) or ([fif_prenatal_preg] <> """" and [fif_prenatal_preg]=1)","fif_tested_reason___1, fif_tested_reason___2, fif_tested_reason___3, fif_tested_reason___4, fif_tested_reason___5, fif_tested_reason___6, fif_tested_reason___7, fif_tested_reason___8, fif_tested_reason___9","{""fif_prenatal_no_preg"": ""0"", ""fif_prenatal_preg"": """"}","{""fif_tested_reason___1"": ""1"", ""fif_tested_reason___2"": ""0"", ""fif_tested_reason___3"": ""0"", ""fif_tested_reason___4"": ""0"", ""fif_tested_reason___5"": ""0"", ""fif_tested_reason___6"": ""0"", ""fif_tested_reason___7"": ""0"", ""fif_tested_reason___8"": ""0"", ""fif_tested_reason___9"": ""0""}"
4581_979,dirty_4581,4581,979,prenatal_tested_reason_without_prenatal_yes,orphaned_followup,fif_tested_reason,"fif_prenatal_no_preg, fif_prenatal_preg","([fif_prenatal_no_preg] <> """" and [fif_prenatal_no_preg]=1) or ([fif_prenatal_preg] <> """" and [fif_prenatal_preg]=1)","fif_tested_reason___1, fif_tested_reason___2, fif_tested_reason___3, fif_tested_reason___4, fif_tested_reason___5, fif_tested_reason___6, fif_tested_reason___7, fif_tested_reason___8, fif_tested_reason___9","{""fif_prenatal_no_preg"": ""0"", ""fif_prenatal_preg"": """"}","{""fif_tested_reason___1"": ""1"", ""fif_tested_reason___2"": ""0"", ""fif_tested_reason___3"": ""0"", ""fif_tested_reason___4"": ""0"", ""fif_tested_reason___5"": ""0"", ""fif_tested_reason___6"": ""0"", ""fif_tested_reason___7"": ""0"", ""fif_tested_reason___8"": ""0"", ""fif_tested_reason___9"": ""0""}"
4581_981,dirty_4581,4581,981,prenatal_tested_reason_without_prenatal_yes,orphaned_followup,fif_tested_reason,"fif_prenatal_no_preg, fif_prenatal_preg","([fif_prenatal_no_preg] <> """" and [fif_prenatal_no_preg]=1) or ([fif_prenatal_preg] <> """" and [fif_prenatal_preg]=1)","fif_tested_reason___1, fif_tested_reason___2, fif_tested_reason___3, fif_tested_reason___4, fif_tested_reason___5, fif_tested_reason___6, fif_tested_reason___7, fif_tested_reason___8, fif_tested_reason___9","{""fif_prenatal_no_preg"": ""0"", ""fif_prenatal_preg"": """"}","{""fif_tested_reason___1"": ""1"", ""fif_tested_reason___2"": ""0"", ""fif_tested_reason___3"": ""0"", ""fif_tested_reason___4"": ""0"", ""fif_tested_reason___5"": ""0"", ""fif_tested_reason___6"": ""0"", ""fif_tested_reason___7"": ""0"", ""fif_tested_reason___8"": ""0"", ""fif_tested_reason___9"": ""0""}"
4581_1076,dirty_4581,4581,1076,prenatal_testing_mutually_exclusive_pair,mutually_exclusive_conditional_pair,"fif_prenatal_preg, fif_prenatal_no_preg",fif_pregnant,"([fif_pregnant] <> """" and [fif_pregnant]=1) | ([fif_pregnant] <> """" and [fif_pregnant]=0)","fif_prenatal_preg, fif_prenatal_no_preg","{""fif_pregnant"": ""1""}","{""fif_prenatal_no_preg"": ""1"", ""fif_prenatal_preg"": ""1""}"
4581_118,dirty_4581,4581,118,prenatal_testing_mutually_exclusive_pair,mutually_exclusive_conditional_pair,"fif_prenatal_preg, fif_prenatal_no_preg",fif_pregnant,"([fif_pregnant] <> """" and [fif_pregnant]=1) | ([fif_pregnant] <> """" and [fif_pregnant]=0)","fif_prenatal_preg, fif_prenatal_no_preg","{""fif_pregnant"": ""1""}","{""fif_prenatal_no_preg"": ""1"", ""fif_prenatal_preg"": ""1""}"
4581_1554,dirty_4581,4581,1554,prenatal_testing_mutually_exclusive_pair,mutually_exclusive_conditional_pair,"fif_prenatal_preg, fif_prenatal_no_preg",fif_pregnant,"([fif_pregnant] <> """" and [fif_pregnant]=1) | ([fif_pregnant] <> """" and [fif_pregnant]=0)","fif_prenatal_preg, fif_prenatal_no_preg","{""fif_pregnant"": ""0""}","{""fif_prenatal_no_preg"": ""0"", ""fif_prenatal_preg"": ""0""}"
4581_1699,dirty_4581,4581,1699,prenatal_testing_mutually_exclusive_pair,mutually_exclusive_conditional_pair,"fif_prenatal_preg, fif_prenatal_no_preg",fif_pregnant,"([fif_pregnant] <> """" and [fif_pregnant]=1) | ([fif_pregnant] <> """" and [fif_pregnant]=0)","fif_prenatal_preg, fif_prenatal_no_preg","{""fif_pregnant"": ""0""}","{""fif_prenatal_no_preg"": ""0"", ""fif_prenatal_preg"": ""0""}"
4581_273,dirty_4581,4581,273,prenatal_testing_mutually_exclusive_pair,mutually_exclusive_conditional_pair,"fif_prenatal_preg, fif_prenatal_no_preg",fif_pregnant,"([fif_pregnant] <> """" and [fif_pregnant]=1) | ([fif_pregnant] <> """" and [fif_pregnant]=0)","fif_prenatal_preg, fif_prenatal_no_preg","{""fif_pregnant"": ""0""}","{""fif_prenatal_no_preg"": ""1"", ""fif_prenatal_preg"": ""1""}"
4581_31,dirty_4581,4581,31,prenatal_testing_mutually_exclusive_pair,mutually_exclusive_conditional_pair,"fif_prenatal_preg, fif_prenatal_no_preg",fif_pregnant,"([fif_pregnant] <> """" and [fif_pregnant]=1) | ([fif_pregnant] <> """" and [fif_pregnant]=0)","fif_prenatal_preg, fif_prenatal_no_preg","{""fif_pregnant"": ""1""}","{""fif_prenatal_no_preg"": ""1"", ""fif_prenatal_preg"": ""1""}"
4581_571,dirty_4581,4581,571,prenatal_testing_mutually_exclusive_pair,mutually_exclusive_conditional_pair,"fif_prenatal_preg, fif_prenatal_no_preg",fif_pregnant,"([fif_pregnant] <> """" and [fif_pregnant]=1) | ([fif_pregnant] <> """" and [fif_pregnant]=0)","fif_prenatal_preg, fif_prenatal_no_preg","{""fif_pregnant"": ""1""}","{""fif_prenatal_no_preg"": ""1"", ""fif_prenatal_preg"": ""1""}"
4581_768,dirty_4581,4581,768,prenatal_testing_mutually_exclusive_pair,mutually_exclusive_conditional_pair,"fif_prenatal_preg, fif_prenatal_no_preg",fif_pregnant,"([fif_pregnant] <> """" and [fif_pregnant]=1) | ([fif_pregnant] <> """" and [fif_pregnant]=0)","fif_prenatal_preg, fif_prenatal_no_preg","{""fif_pregnant"": ""0""}","{""fif_prenatal_no_preg"": ""0"", ""fif_prenatal_preg"": ""1""}"
